Date,Province,District,Active Borrowers
6/30/2011,Sindh,Total,1572545
6/30/2011,AJK,Bagh,13189
6/30/2011,AJK,Bhimber,8126
6/30/2011,AJK,Kotli,21359
6/30/2011,AJK,Mirpur,8534
6/30/2011,AJK,Muzaffarabad,28530
6/30/2011,AJK,Neelum,1457
6/30/2011,AJK,Poonch,15664
6/30/2011,AJK,Sudhnati,7236
6/30/2011,AJK,Total,104095
6/30/2011,GB,Astore,2080
6/30/2011,GB,Diamer,689
6/30/2011,GB,Ghanche,3159
6/30/2011,GB,Ghizer,13975
6/30/2011,GB,Gilgit,26030
6/30/2011,GB,Skardu,7176
6/30/2011,GB,Total,53109
6/30/2011,FATA,Bajaur Agency,8576
6/30/2011,FATA,Khyber Agency,7114
6/30/2011,FATA,Kurram Agency,3909
6/30/2011,FATA,Mohmand Agency,2511
6/30/2011,FATA,North Waziristan Agency,51
6/30/2011,FATA,Orakzai Agency,2078
6/30/2011,FATA,South Waziristan Agency,0
6/30/2011,FATA,Total,24239
6/30/2011,ICT,ICT,27214
6/30/2011,ICT,Total,27214
6/30/2012,Default,Default,0
6/30/2012,Baluchistan,Awaran,100
6/30/2012,Baluchistan,Barkhan,100
6/30/2012,Baluchistan,Bolan,100
6/30/2012,Baluchistan,Chagai,100
6/30/2012,Baluchistan,Dera Bugti,100
6/30/2012,Baluchistan,Gwadar,465
6/30/2012,Baluchistan,Jafarabad,100
6/30/2012,Baluchistan,Jhal Magsi,100
6/30/2012,Baluchistan,Kalat,100
6/30/2012,Baluchistan,Kech (Turbat),100
6/30/2012,Baluchistan,Kharan,100
6/30/2012,Baluchistan,Khuzdar,100
6/30/2012,Baluchistan,Kohlu,100
6/30/2012,Baluchistan,Lasbela,1183
6/30/2012,Baluchistan,Loralai,100
6/30/2012,Baluchistan,Mastung,100
6/30/2012,Baluchistan,Musakhel,100
6/30/2012,Baluchistan,Nasirabad,4336
6/30/2012,Baluchistan,Nushki,100
6/30/2012,Baluchistan,Panjgur,100
6/30/2012,Baluchistan,Pishin,100
6/30/2012,Baluchistan,Qila Abdullah,100
6/30/2012,Baluchistan,Qila Saifullah,100
6/30/2012,Baluchistan,Quetta,100
6/30/2012,Baluchistan,Sherani,100
6/30/2012,Baluchistan,Sibi,1245
6/30/2012,Baluchistan,Washuk,100
6/30/2012,Baluchistan,Zhob,100
6/30/2012,Baluchistan,Ziarat,100
6/30/2012,Baluchistan,Total,12024
6/30/2012,KPK,Abbottabad,16322
6/30/2012,KPK,Bannu,4598
6/30/2012,KPK,Batgram,542
6/30/2012,KPK,Buner (Daggar),1102
6/30/2012,KPK,Charsadda,5129
6/30/2012,KPK,Chitral,8119
6/30/2012,KPK,D.I. Khan,14608
6/30/2012,KPK,Hangu,100
6/30/2012,KPK,Haripur,24426
6/30/2012,KPK,Karak,1957
6/30/2012,KPK,Kohat,5546
6/30/2012,KPK,Kohistan,160
6/30/2012,KPK,Lakki Marwat,771
6/30/2012,KPK,Lower Dir,104
6/30/2012,KPK,Malakand,3859
6/30/2012,KPK,Mansehra,13209
6/30/2012,KPK,Mardan,14892
6/30/2012,KPK,Mingora,3953
6/30/2012,KPK,Nowshera,15704
6/30/2012,KPK,Peshawar,13942
6/30/2012,KPK,Shangla,243
6/30/2012,KPK,Swabi,8467
6/30/2012,KPK,Swat,3314
6/30/2012,KPK,Tank,2157
6/30/2012,KPK,Upper Dir,100
6/30/2012,KPK,Total,160924
6/30/2012,Punjab,Attock,104660
6/30/2012,Punjab,Bahawalpur,222455
6/30/2012,Punjab,Bhakkar,113325
6/30/2012,Punjab,Bhawalnagar,220215
6/30/2012,Punjab,Chakwal,93406
6/30/2012,Punjab,Chiniot,54372
6/30/2012,Punjab,D.G. Khan,83309
6/30/2012,Punjab,Faisalabad,307831
6/30/2012,Punjab,Gujranwala,240631
6/30/2012,Punjab,Gujrat,91418
6/30/2012,Punjab,Hafizabad,69137
6/30/2012,Punjab,Jhang,137437
6/30/2012,Punjab,Jhelum,86087
6/30/2012,Punjab,Kasur,154173
6/30/2012,Punjab,Khanewal,109270
6/30/2012,Punjab,Khushab,81155
6/30/2012,Punjab,Lahore,311713
6/30/2012,Punjab,Leyyah,166983
6/30/2012,Punjab,Lodhran,119862
6/30/2012,Punjab,Mandi Bahauddin,78075
6/30/2012,Punjab,Mianwali,67935
6/30/2012,Punjab,Multan,199109
6/30/2012,Punjab,Muzaffargarh,182740
6/30/2012,Punjab,Nankana Sahib,39638
6/30/2012,Punjab,Narowal,100385
6/30/2012,Punjab,Okara,154704
6/30/2012,Punjab,Pakpattan,77357
6/30/2012,Punjab,Rahimyar Khan,269211
6/30/2012,Punjab,Rajanpur,110237
6/30/2012,Punjab,Rawalpindi,162359
6/30/2012,Punjab,Sahiwal,128208
6/30/2012,Punjab,Sargodha,204549
6/30/2012,Punjab,Sheikhupura,153369
6/30/2012,Punjab,Sialkot,176830
6/30/2012,Punjab,Toba Tek Singh,117921
6/30/2012,Punjab,Vihari,135655
6/30/2012,Punjab,Total,5165644
6/30/2012,Sindh,Badin,57444
6/30/2012,Sindh,Dadu,71223
6/30/2012,Sindh,Ghotki,49562
6/30/2012,Sindh,Hyderabad,86609
6/30/2012,Sindh,Jacobabad,11377
6/30/2012,Sindh,Jamshoro,32348
6/30/2012,Sindh,Karachi,399789
6/30/2012,Sindh,Kashmore,18213
6/30/2012,Sindh,Khairpur,72688
6/30/2012,Sindh,Larkana,64814
6/30/2012,Sindh,Matyari,46327
6/30/2012,Sindh,Mirpur Khas,78362
6/30/2012,Sindh,Naushahro Feroze,68932
6/30/2012,Sindh,Nawabshah,40939
6/30/2012,Sindh,Sanghar,98148
6/30/2012,Sindh,Sehwan Sharif,100
6/30/2012,Sindh,Shaheed Benazirabad,21152
6/30/2012,Sindh,Shehdad Kot,39283
6/30/2012,Sindh,Shikarpur,27625
6/30/2012,Sindh,Sujawal,6449
6/30/2012,Sindh,Sukkur,80910
6/30/2012,Sindh,Tando Allahyar,35869
6/30/2012,Sindh,Tando Jam,2010
6/30/2012,Sindh,Tando Muhammad Khan,69239
6/30/2012,Sindh,Tharparkar,51589
6/30/2012,Sindh,Thatta,37467
6/30/2012,Sindh,Umer Kot,73071
6/30/2012,Sindh,Total,1572645
6/30/2012,AJK,Bagh,13289
6/30/2012,AJK,Bhimber,8226
6/30/2012,AJK,Kotli,21459
6/30/2012,AJK,Mirpur,8634
6/30/2012,AJK,Muzaffarabad,28630
6/30/2012,AJK,Neelum,1557
6/30/2012,AJK,Poonch,15764
6/30/2012,AJK,Sudhnati,7336
6/30/2012,AJK,Total,104195
6/30/2012,GB,Astore,2180
6/30/2012,GB,Diamer,789
6/30/2012,GB,Ghanche,3259
6/30/2012,GB,Ghizer,14075
6/30/2012,GB,Gilgit,26130
6/30/2012,GB,Skardu,7276
6/30/2012,GB,Total,53209
6/30/2012,FATA,Bajaur Agency,8676
6/30/2012,FATA,Khyber Agency,7214
6/30/2012,FATA,Kurram Agency,4009
6/30/2012,FATA,Mohmand Agency,2611
6/30/2012,FATA,North Waziristan Agency,151
6/30/2012,FATA,Orakzai Agency,2178
6/30/2012,FATA,South Waziristan Agency,100
6/30/2012,FATA,Total,24339
6/30/2012,ICT,ICT,27314
6/30/2012,ICT,Total,27314
6/30/2013,Default,Default,0
6/30/2013,Baluchistan,Awaran,600
6/30/2013,Baluchistan,Barkhan,600
6/30/2013,Baluchistan,Bolan,600
6/30/2013,Baluchistan,Chagai,600
6/30/2013,Baluchistan,Dera Bugti,600
6/30/2013,Baluchistan,Gwadar,965
6/30/2013,Baluchistan,Jafarabad,600
6/30/2013,Baluchistan,Jhal Magsi,600
6/30/2013,Baluchistan,Kalat,600
6/30/2013,Baluchistan,Kech (Turbat),600
6/30/2013,Baluchistan,Kharan,600
6/30/2013,Baluchistan,Khuzdar,600
6/30/2013,Baluchistan,Kohlu,600
6/30/2013,Baluchistan,Lasbela,1683
6/30/2013,Baluchistan,Loralai,600
6/30/2013,Baluchistan,Mastung,600
6/30/2013,Baluchistan,Musakhel,600
6/30/2013,Baluchistan,Nasirabad,4836
6/30/2013,Baluchistan,Nushki,600
6/30/2013,Baluchistan,Panjgur,600
6/30/2013,Baluchistan,Pishin,600
6/30/2013,Baluchistan,Qila Abdullah,600
6/30/2013,Baluchistan,Qila Saifullah,600
6/30/2013,Baluchistan,Quetta,600
6/30/2013,Baluchistan,Sherani,600
6/30/2013,Baluchistan,Sibi,1745
6/30/2013,Baluchistan,Washuk,600
6/30/2013,Baluchistan,Zhob,600
6/30/2013,Baluchistan,Ziarat,600
6/30/2013,Baluchistan,Total,12524
6/30/2013,KPK,Abbottabad,16822
6/30/2013,KPK,Bannu,5098
6/30/2013,KPK,Batgram,1042
6/30/2013,KPK,Buner (Daggar),1602
6/30/2013,KPK,Charsadda,5629
6/30/2013,KPK,Chitral,8619
6/30/2013,KPK,D.I. Khan,15108
6/30/2013,KPK,Hangu,600
6/30/2013,KPK,Haripur,24926
6/30/2013,KPK,Karak,2457
6/30/2013,KPK,Kohat,6046
6/30/2013,KPK,Kohistan,660
6/30/2013,KPK,Lakki Marwat,1271
6/30/2013,KPK,Lower Dir,604
6/30/2013,KPK,Malakand,4359
6/30/2013,KPK,Mansehra,13709
6/30/2013,KPK,Mardan,15392
6/30/2013,KPK,Mingora,4453
6/30/2013,KPK,Nowshera,16204
6/30/2013,KPK,Peshawar,14442
6/30/2013,KPK,Shangla,743
6/30/2013,KPK,Swabi,8967
6/30/2013,KPK,Swat,3814
6/30/2013,KPK,Tank,2657
6/30/2013,KPK,Upper Dir,600
6/30/2013,KPK,Total,161424
6/30/2013,Punjab,Attock,105160
6/30/2013,Punjab,Bahawalpur,222955
6/30/2013,Punjab,Bhakkar,113825
6/30/2013,Punjab,Bhawalnagar,220715
6/30/2013,Punjab,Chakwal,93906
6/30/2013,Punjab,Chiniot,54872
6/30/2013,Punjab,D.G. Khan,83809
6/30/2013,Punjab,Faisalabad,308331
6/30/2013,Punjab,Gujranwala,241131
6/30/2013,Punjab,Gujrat,91918
6/30/2013,Punjab,Hafizabad,69637
6/30/2013,Punjab,Jhang,137937
6/30/2013,Punjab,Jhelum,86587
6/30/2013,Punjab,Kasur,154673
6/30/2013,Punjab,Khanewal,109770
6/30/2013,Punjab,Khushab,81655
6/30/2013,Punjab,Lahore,312213
6/30/2013,Punjab,Leyyah,167483
6/30/2013,Punjab,Lodhran,120362
6/30/2013,Punjab,Mandi Bahauddin,78575
6/30/2013,Punjab,Mianwali,68435
6/30/2013,Punjab,Multan,199609
6/30/2013,Punjab,Muzaffargarh,183240
6/30/2013,Punjab,Nankana Sahib,40138
6/30/2013,Punjab,Narowal,100885
6/30/2013,Punjab,Okara,155204
6/30/2013,Punjab,Pakpattan,77857
6/30/2013,Punjab,Rahimyar Khan,269711
6/30/2013,Punjab,Rajanpur,110737
6/30/2013,Punjab,Rawalpindi,162859
6/30/2013,Punjab,Sahiwal,128708
6/30/2013,Punjab,Sargodha,205049
6/30/2013,Punjab,Sheikhupura,153869
6/30/2013,Punjab,Sialkot,177330
6/30/2013,Punjab,Toba Tek Singh,118421
6/30/2013,Punjab,Vihari,136155
6/30/2013,Punjab,Total,5166144
6/30/2013,Sindh,Badin,57944
6/30/2013,Sindh,Dadu,71723
6/30/2013,Sindh,Ghotki,50062
6/30/2013,Sindh,Hyderabad,87109
6/30/2013,Sindh,Jacobabad,11877
6/30/2013,Sindh,Jamshoro,32848
6/30/2013,Sindh,Karachi,400289
6/30/2013,Sindh,Kashmore,18713
6/30/2013,Sindh,Khairpur,73188
6/30/2013,Sindh,Larkana,65314
6/30/2013,Sindh,Matyari,46827
6/30/2013,Sindh,Mirpur Khas,78862
6/30/2013,Sindh,Naushahro Feroze,69432
6/30/2013,Sindh,Nawabshah,41439
6/30/2013,Sindh,Sanghar,98648
6/30/2013,Sindh,Sehwan Sharif,600
6/30/2013,Sindh,Shaheed Benazirabad,21652
6/30/2013,Sindh,Shehdad Kot,39783
6/30/2013,Sindh,Shikarpur,28125
6/30/2013,Sindh,Sujawal,6949
6/30/2013,Sindh,Sukkur,81410
6/30/2013,Sindh,Tando Allahyar,36369
6/30/2013,Sindh,Tando Jam,2510
6/30/2013,Sindh,Tando Muhammad Khan,69739
6/30/2013,Sindh,Tharparkar,52089
6/30/2013,Sindh,Thatta,37967
6/30/2013,Sindh,Umer Kot,73571
6/30/2013,Sindh,Total,1573145
6/30/2013,AJK,Bagh,13789
6/30/2013,AJK,Bhimber,8726
6/30/2013,AJK,Kotli,21959
6/30/2013,AJK,Mirpur,9134
6/30/2013,AJK,Muzaffarabad,29130
6/30/2013,AJK,Neelum,2057
6/30/2013,AJK,Poonch,16264
6/30/2013,AJK,Sudhnati,7836
6/30/2013,AJK,Total,104695
6/30/2013,GB,Astore,2680
6/30/2013,GB,Diamer,1289
6/30/2013,GB,Ghanche,3759
6/30/2013,GB,Ghizer,14575
6/30/2013,GB,Gilgit,26630
6/30/2013,GB,Skardu,7776
6/30/2013,GB,Total,53709
6/30/2013,FATA,Bajaur Agency,9176
6/30/2013,FATA,Khyber Agency,7714
6/30/2013,FATA,Kurram Agency,4509
6/30/2013,FATA,Mohmand Agency,3111
6/30/2013,FATA,North Waziristan Agency,651
6/30/2013,FATA,Orakzai Agency,2678
6/30/2013,FATA,South Waziristan Agency,600
6/30/2013,FATA,Total,24839
6/30/2013,ICT,ICT,27814
6/30/2013,ICT,Total,27814
6/30/2014,Default,Default,0
6/30/2014,Baluchistan,Awaran,1500
6/30/2014,Baluchistan,Barkhan,1500
6/30/2014,Baluchistan,Bolan,1500
6/30/2014,Baluchistan,Chagai,1500
6/30/2014,Baluchistan,Dera Bugti,1500
6/30/2014,Baluchistan,Gwadar,1865
6/30/2014,Baluchistan,Jafarabad,1500
6/30/2014,Baluchistan,Jhal Magsi,1500
6/30/2014,Baluchistan,Kalat,1500
6/30/2014,Baluchistan,Kech (Turbat),1500
6/30/2014,Baluchistan,Kharan,1500
6/30/2014,Baluchistan,Khuzdar,1500
6/30/2014,Baluchistan,Kohlu,1500
6/30/2014,Baluchistan,Lasbela,2583
6/30/2014,Baluchistan,Loralai,1500
6/30/2014,Baluchistan,Mastung,1500
6/30/2014,Baluchistan,Musakhel,1500
6/30/2014,Baluchistan,Nasirabad,5736
6/30/2014,Baluchistan,Nushki,1500
6/30/2014,Baluchistan,Panjgur,1500
6/30/2014,Baluchistan,Pishin,1500
6/30/2014,Baluchistan,Qila Abdullah,1500
6/30/2014,Baluchistan,Qila Saifullah,1500
6/30/2014,Baluchistan,Quetta,1500
6/30/2014,Baluchistan,Sherani,1500
6/30/2014,Baluchistan,Sibi,2645
6/30/2014,Baluchistan,Washuk,1500
6/30/2014,Baluchistan,Zhob,1500
6/30/2014,Baluchistan,Ziarat,1500
6/30/2014,Baluchistan,Total,13424
6/30/2014,KPK,Abbottabad,17722
6/30/2014,KPK,Bannu,5998
6/30/2014,KPK,Batgram,1942
6/30/2014,KPK,Buner (Daggar),2502
6/30/2014,KPK,Charsadda,6529
6/30/2014,KPK,Chitral,9519
6/30/2014,KPK,D.I. Khan,16008
6/30/2014,KPK,Hangu,1500
6/30/2014,KPK,Haripur,25826
6/30/2014,KPK,Karak,3357
6/30/2014,KPK,Kohat,6946
6/30/2014,KPK,Kohistan,1560
6/30/2014,KPK,Lakki Marwat,2171
6/30/2014,KPK,Lower Dir,1504
6/30/2014,KPK,Malakand,5259
6/30/2014,KPK,Mansehra,14609
6/30/2014,KPK,Mardan,16292
6/30/2014,KPK,Mingora,5353
6/30/2014,KPK,Nowshera,17104
6/30/2014,KPK,Peshawar,15342
6/30/2014,KPK,Shangla,1643
6/30/2014,KPK,Swabi,9867
6/30/2014,KPK,Swat,4714
6/30/2014,KPK,Tank,3557
6/30/2014,KPK,Upper Dir,1500
6/30/2014,KPK,Total,162324
6/30/2014,Punjab,Attock,106060
6/30/2014,Punjab,Bahawalpur,223855
6/30/2014,Punjab,Bhakkar,114725
6/30/2014,Punjab,Bhawalnagar,221615
6/30/2014,Punjab,Chakwal,94806
6/30/2014,Punjab,Chiniot,55772
6/30/2014,Punjab,D.G. Khan,84709
6/30/2014,Punjab,Faisalabad,309231
6/30/2014,Punjab,Gujranwala,242031
6/30/2014,Punjab,Gujrat,92818
6/30/2014,Punjab,Hafizabad,70537
6/30/2014,Punjab,Jhang,138837
6/30/2014,Punjab,Jhelum,87487
6/30/2014,Punjab,Kasur,155573
6/30/2014,Punjab,Khanewal,110670
6/30/2014,Punjab,Khushab,82555
6/30/2014,Punjab,Lahore,313113
6/30/2014,Punjab,Leyyah,168383
6/30/2014,Punjab,Lodhran,121262
6/30/2014,Punjab,Mandi Bahauddin,79475
6/30/2014,Punjab,Mianwali,69335
6/30/2014,Punjab,Multan,200509
6/30/2014,Punjab,Muzaffargarh,184140
6/30/2014,Punjab,Nankana Sahib,41038
6/30/2014,Punjab,Narowal,101785
6/30/2014,Punjab,Okara,156104
6/30/2014,Punjab,Pakpattan,78757
6/30/2014,Punjab,Rahimyar Khan,270611
6/30/2014,Punjab,Rajanpur,111637
6/30/2014,Punjab,Rawalpindi,163759
6/30/2014,Punjab,Sahiwal,129608
6/30/2014,Punjab,Sargodha,205949
6/30/2014,Punjab,Sheikhupura,154769
6/30/2014,Punjab,Sialkot,178230
6/30/2014,Punjab,Toba Tek Singh,119321
6/30/2014,Punjab,Vihari,137055
6/30/2014,Punjab,Total,5167044
6/30/2014,Sindh,Badin,58844
6/30/2014,Sindh,Dadu,72623
6/30/2014,Sindh,Ghotki,50962
6/30/2014,Sindh,Hyderabad,88009
6/30/2014,Sindh,Jacobabad,12777
6/30/2014,Sindh,Jamshoro,33748
6/30/2014,Sindh,Karachi,401189
6/30/2014,Sindh,Kashmore,19613
6/30/2014,Sindh,Khairpur,74088
6/30/2014,Sindh,Larkana,66214
6/30/2014,Sindh,Matyari,47727
6/30/2014,Sindh,Mirpur Khas,79762
6/30/2014,Sindh,Naushahro Feroze,70332
6/30/2014,Sindh,Nawabshah,42339
6/30/2014,Sindh,Sanghar,99548
6/30/2014,Sindh,Sehwan Sharif,1500
6/30/2014,Sindh,Shaheed Benazirabad,22552
6/30/2014,Sindh,Shehdad Kot,40683
6/30/2014,Sindh,Shikarpur,29025
6/30/2014,Sindh,Sujawal,7849
6/30/2014,Sindh,Sukkur,82310
6/30/2014,Sindh,Tando Allahyar,37269
6/30/2014,Sindh,Tando Jam,3410
6/30/2014,Sindh,Tando Muhammad Khan,70639
6/30/2014,Sindh,Tharparkar,52989
6/30/2014,Sindh,Thatta,38867
6/30/2014,Sindh,Umer Kot,74471
6/30/2014,Sindh,Total,1574045
6/30/2014,AJK,Bagh,14689
6/30/2014,AJK,Bhimber,9626
6/30/2014,AJK,Kotli,22859
6/30/2014,AJK,Mirpur,10034
6/30/2014,AJK,Muzaffarabad,30030
6/30/2014,AJK,Neelum,2957
6/30/2014,AJK,Poonch,17164
6/30/2014,AJK,Sudhnati,8736
6/30/2014,AJK,Total,105595
6/30/2014,GB,Astore,3580
6/30/2014,GB,Diamer,2189
6/30/2014,GB,Ghanche,4659
6/30/2014,GB,Ghizer,15475
6/30/2014,GB,Gilgit,27530
6/30/2014,GB,Skardu,8676
6/30/2014,GB,Total,54609
6/30/2014,FATA,Bajaur Agency,10076
6/30/2014,FATA,Khyber Agency,8614
6/30/2014,FATA,Kurram Agency,5409
6/30/2014,FATA,Mohmand Agency,4011
6/30/2014,FATA,North Waziristan Agency,1551
6/30/2014,FATA,Orakzai Agency,3578
6/30/2014,FATA,South Waziristan Agency,1500
6/30/2014,FATA,Total,25739
6/30/2014,ICT,ICT,28714
6/30/2014,ICT,Total,28714
6/30/2015,Default,Default,0
6/30/2015,Baluchistan,Awaran,3500
6/30/2015,Baluchistan,Barkhan,3500
6/30/2015,Baluchistan,Bolan,3500
6/30/2015,Baluchistan,Chagai,3500
6/30/2015,Baluchistan,Dera Bugti,3500
6/30/2015,Baluchistan,Gwadar,3865
6/30/2015,Baluchistan,Jafarabad,3500
6/30/2015,Baluchistan,Jhal Magsi,3500
6/30/2015,Baluchistan,Kalat,3500
6/30/2015,Baluchistan,Kech (Turbat),3500
6/30/2015,Baluchistan,Kharan,3500
6/30/2015,Baluchistan,Khuzdar,3500
6/30/2015,Baluchistan,Kohlu,3500
6/30/2015,Baluchistan,Lasbela,4583
6/30/2015,Baluchistan,Loralai,3500
6/30/2015,Baluchistan,Mastung,3500
6/30/2015,Baluchistan,Musakhel,3500
6/30/2015,Baluchistan,Nasirabad,7736
6/30/2015,Baluchistan,Nushki,3500
6/30/2015,Baluchistan,Panjgur,3500
6/30/2015,Baluchistan,Pishin,3500
6/30/2015,Baluchistan,Qila Abdullah,3500
6/30/2015,Baluchistan,Qila Saifullah,3500
6/30/2015,Baluchistan,Quetta,3500
6/30/2015,Baluchistan,Sherani,3500
6/30/2015,Baluchistan,Sibi,4645
6/30/2015,Baluchistan,Washuk,3500
6/30/2015,Baluchistan,Zhob,3500
6/30/2015,Baluchistan,Ziarat,3500
6/30/2015,Baluchistan,Total,15424
6/30/2015,KPK,Abbottabad,19722
6/30/2015,KPK,Bannu,7998
6/30/2015,KPK,Batgram,3942
6/30/2015,KPK,Buner (Daggar),4502
6/30/2015,KPK,Charsadda,8529
6/30/2015,KPK,Chitral,11519
6/30/2015,KPK,D.I. Khan,18008
6/30/2015,KPK,Hangu,3500
6/30/2015,KPK,Haripur,27826
6/30/2015,KPK,Karak,5357
6/30/2015,KPK,Kohat,8946
6/30/2015,KPK,Kohistan,3560
6/30/2015,KPK,Lakki Marwat,4171
6/30/2015,KPK,Lower Dir,3504
6/30/2015,KPK,Malakand,7259
6/30/2015,KPK,Mansehra,16609
6/30/2015,KPK,Mardan,18292
6/30/2015,KPK,Mingora,7353
6/30/2015,KPK,Nowshera,19104
6/30/2015,KPK,Peshawar,17342
6/30/2015,KPK,Shangla,3643
6/30/2015,KPK,Swabi,11867
6/30/2015,KPK,Swat,6714
6/30/2015,KPK,Tank,5557
6/30/2015,KPK,Upper Dir,3500
6/30/2015,KPK,Total,164324
6/30/2015,Punjab,Attock,108060
6/30/2015,Punjab,Bahawalpur,225855
6/30/2015,Punjab,Bhakkar,116725
6/30/2015,Punjab,Bhawalnagar,223615
6/30/2015,Punjab,Chakwal,96806
6/30/2015,Punjab,Chiniot,57772
6/30/2015,Punjab,D.G. Khan,86709
6/30/2015,Punjab,Faisalabad,311231
6/30/2015,Punjab,Gujranwala,244031
6/30/2015,Punjab,Gujrat,94818
6/30/2015,Punjab,Hafizabad,72537
6/30/2015,Punjab,Jhang,140837
